State_Name,Crop_Type,Crop,N,P,K,Zinc,pH,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield
karnataka,rabi,jowar,80,40,40,0.654490596988692,5.54,199.2125,21.3,34138,22343.0,0.6544905969886929
karnataka,kharif,jowar,80,40,40,0.662160857391136,5.56,1246.715,22.6,10357,6858.0,0.6621608573911364
karnataka,kharif,jowar,80,40,40,0.733861291096712,5.52,1246.715,22.6,4167,3058.0,0.7338612910967123
karnataka,rabi,jowar,80,40,40,0.470588235294117,5.48,199.2125,21.3,1751,824.0,0.47058823529411764
karnataka,rabi,jowar,80,40,40,0.768192118846783,5.42,199.2125,21.3,31772,24407.0,0.7681921188467833
karnataka,kharif,jowar,80,40,40,0.648114450649432,5.48,1246.715,22.6,15937,10329.0,0.6481144506494322
karnataka,rabi,jowar,80,40,40,0.506976744186046,5.4,199.2125,21.3,430,218.0,0.5069767441860465
karnataka,kharif,jowar,80,40,40,0.626752966558791,5.64,1246.715,22.6,1854,1162.0,0.6267529665587918
karnataka,rabi,jowar,80,40,40,0.5,5.52,199.2125,21.3,20,10.0,0.5
karnataka,kharif,jowar,80,40,40,0.695387734414597,5.4,1246.715,22.6,1973,1372.0,0.6953877344145971
karnataka,rabi,jowar,80,40,40,0.603370058327932,5.38,199.2125,21.3,1543,931.0,0.6033700583279326
kerala,kharif,jowar,80,40,40,0.545454545454545,5.56,1997.12,27.0,11,6.0,0.5454545454545454
kerala,kharif,jowar,80,40,40,0.509988901220865,5.34,1997.12,27.0,1802,919.0,0.5099889012208657
madhya pradesh,kharif,jowar,80,40,40,0.833333333333333,5.64,1011.49,30.43,276,230.0,0.8333333333333334
madhya pradesh,kharif,jowar,80,40,40,0.701637443848717,5.32,1011.49,30.43,13802,9684.0,0.7016374438487176
madhya pradesh,kharif,jowar,80,40,40,0.829994308480364,5.64,1011.49,30.43,17570,14583.0,0.8299943084803643
madhya pradesh,rabi,jowar,80,40,40,0.840764331210191,5.68,73.47,23.562,157,132.0,0.8407643312101911
madhya pradesh,kharif,jowar,80,40,40,0.727272727272727,5.54,1011.49,30.43,77,56.0,0.7272727272727273
madhya pradesh,kharif,jowar,80,40,40,0.853973699256718,5.52,1011.49,30.43,17490,14936.0,0.8539736992567182
madhya pradesh,kharif,jowar,80,40,40,0.817684594348222,5.62,1011.49,30.43,16455,13455.0,0.8176845943482224
madhya pradesh,kharif,jowar,80,40,40,0.496934020112828,5.56,1011.49,30.43,4077,2026.0,0.49693402011282806
madhya pradesh,kharif,jowar,80,40,40,0.888888888888888,5.58,1011.49,30.43,153,136.0,0.8888888888888888
madhya pradesh,kharif,jowar,80,40,40,0.561973114604693,5.5,1011.49,30.43,8778,4933.0,0.5619731146046936
madhya pradesh,kharif,jowar,80,40,40,0.817495711835334,5.4,1011.49,30.43,2915,2383.0,0.8174957118353344
madhya pradesh,kharif,jowar,80,40,40,0.683840749414519,5.32,1011.49,30.43,3843,2628.0,0.6838407494145199
madhya pradesh,kharif,jowar,80,40,40,0.618669620331056,5.46,1011.49,30.43,16251,10054.0,0.6186696203310565
madhya pradesh,kharif,jowar,80,40,40,0.679048171793383,5.6,1011.49,30.43,3446,2340.0,0.6790481717933836
madhya pradesh,kharif,jowar,80,40,40,0.882559500585251,5.46,1011.49,30.43,5126,4524.0,0.8825595005852517
madhya pradesh,kharif,jowar,80,40,40,0.881552076242341,5.48,1011.49,30.43,14690,12950.0,0.8815520762423418
madhya pradesh,kharif,jowar,80,40,40,0.705414421349756,5.68,1011.49,30.43,11691,8247.0,0.7054144213497562
madhya pradesh,kharif,jowar,80,40,40,0.822747415066469,5.5,1011.49,30.43,677,557.0,0.8227474150664698
maharashtra,rabi,jowar,80,40,40,0.88,5.56,70.11,25.6,17500,15400.0,0.88
maharashtra,rabi,jowar,80,40,40,0.429447852760736,5.4,70.11,25.6,16300,7000.0,0.4294478527607362
maharashtra,rabi,jowar,80,40,40,0.56338028169014,5.48,70.11,25.6,7100,4000.0,0.5633802816901409
maharashtra,rabi,jowar,80,40,40,0.564593301435406,5.34,70.11,25.6,20900,11800.0,0.5645933014354066
maharashtra,rabi,jowar,80,40,40,0.739811912225705,5.4,70.11,25.6,31900,23600.0,0.7398119122257053
maharashtra,rabi,jowar,80,40,40,0.536585365853658,5.5,70.11,25.6,4100,2200.0,0.5365853658536586
maharashtra,rabi,jowar,80,40,40,0.861198738170347,5.48,70.11,25.6,31700,27300.0,0.861198738170347
maharashtra,rabi,jowar,80,40,40,0.805732484076433,5.62,70.11,25.6,31400,25300.0,0.8057324840764332
maharashtra,kharif,jowar,80,40,40,0.8,5.4,607.48,26.3666666666666,2500,2000.0,0.8
maharashtra,rabi,jowar,80,40,40,0.7,5.62,70.11,25.6,12000,8400.0,0.7
maharashtra,kharif,jowar,80,40,40,0.633333333333333,5.36,607.48,26.3666666666666,3000,1900.0,0.6333333333333333
maharashtra,kharif,jowar,80,40,40,0.5,5.66,607.48,26.3666666666666,400,200.0,0.5
maharashtra,kharif,jowar,80,40,40,0.852564102564102,5.68,607.48,26.3666666666666,15600,13300.0,0.8525641025641025
maharashtra,rabi,jowar,80,40,40,0.875,5.56,70.11,25.6,800,700.0,0.875
nagaland,kharif,jowar,80,40,40,0.692307692307692,5.44,207.55,26.4333333333333,130,90.0,0.6923076923076923
nagaland,kharif,jowar,80,40,40,0.8,5.36,207.55,26.4333333333333,100,80.0,0.8
nagaland,kharif,jowar,80,40,40,0.75,5.58,207.55,26.4333333333333,120,90.0,0.75
nagaland,kharif,jowar,80,40,40,0.727272727272727,5.34,207.55,26.4333333333333,110,80.0,0.7272727272727273
nagaland,kharif,jowar,80,40,40,0.545454545454545,5.42,207.55,26.4333333333333,110,60.0,0.5454545454545454
rajasthan,kharif,jowar,80,40,40,0.70647254867567,5.68,510.05,33.3733333333333,28505,20138.0,0.7064725486756709
rajasthan,kharif,jowar,80,40,40,0.627208480565371,5.66,510.05,33.3733333333333,566,355.0,0.627208480565371
rajasthan,kharif,jowar,80,40,40,0.46040126715945,5.58,510.05,33.3733333333333,3788,1744.0,0.4604012671594509
rajasthan,kharif,jowar,80,40,40,0.880521189786786,5.58,510.05,33.3733333333333,37990,33451.0,0.880521189786786
rajasthan,kharif,jowar,80,40,40,0.555765595463138,5.4,510.05,33.3733333333333,529,294.0,0.555765595463138
rajasthan,kharif,jowar,80,40,40,0.665393430099312,5.52,510.05,33.3733333333333,1309,871.0,0.6653934300993124
rajasthan,kharif,jowar,80,40,40,0.771225956868078,5.36,510.05,33.3733333333333,10294,7939.0,0.7712259568680785
rajasthan,kharif,jowar,80,40,40,0.551282051282051,5.48,510.05,33.3733333333333,78,43.0,0.5512820512820513
rajasthan,kharif,jowar,80,40,40,0.555974842767295,5.48,510.05,33.3733333333333,795,442.0,0.5559748427672956
rajasthan,kharif,jowar,80,40,40,0.551724137931034,5.42,510.05,33.3733333333333,29,16.0,0.5517241379310345
rajasthan,kharif,jowar,80,40,40,0.5,5.68,510.05,33.3733333333333,6,3.0,0.5
rajasthan,kharif,jowar,80,40,40,0.219032013499963,5.42,510.05,33.3733333333333,40889,8956.0,0.21903201349996332
rajasthan,kharif,jowar,80,40,40,0.434903956657363,5.5,510.05,33.3733333333333,6091,2649.0,0.4349039566573633
rajasthan,kharif,jowar,80,40,40,0.460445592508879,5.56,510.05,33.3733333333333,3097,1426.0,0.46044559250887956
rajasthan,kharif,jowar,80,40,40,0.5,5.42,510.05,33.3733333333333,10,5.0,0.5
rajasthan,kharif,jowar,80,40,40,0.434889707514091,5.5,510.05,33.3733333333333,45062,19597.0,0.4348897075140917
rajasthan,kharif,jowar,80,40,40,0.861979166666666,5.42,510.05,33.3733333333333,768,662.0,0.8619791666666666
rajasthan,kharif,jowar,80,40,40,0.414853495793443,5.68,510.05,33.3733333333333,3447,1430.0,0.41485349579344355
rajasthan,kharif,jowar,80,40,40,0.627134724857685,5.54,510.05,33.3733333333333,5270,3305.0,0.627134724857685
telangana,kharif,jowar,80,40,40,0.899038461538461,5.58,770.44,28.68,208,187.0,0.8990384615384616
telangana,rabi,jowar,80,40,40,0.857042583060365,5.66,98.94,25.574,4274,3663.0,0.857042583060365
telangana,rabi,jowar,80,40,40,0.697992700729927,5.64,98.94,25.574,23016,16065.0,0.697992700729927
telangana,kharif,jowar,80,40,40,0.864983038070109,5.52,770.44,28.68,26530,22948.0,0.8649830380701093
telangana,kharif,jowar,80,40,40,0.243831640058055,5.46,770.44,28.68,2756,672.0,0.24383164005805516
telangana,rabi,jowar,80,40,40,0.576973073351903,5.54,98.94,25.574,10770,6214.0,0.5769730733519034
telangana,rabi,jowar,80,40,40,0.678994832303171,5.32,98.94,25.574,9869,6701.0,0.6789948323031716
telangana,kharif,jowar,80,40,40,0.684079601990049,5.62,770.44,28.68,402,275.0,0.6840796019900498
telangana,rabi,jowar,80,40,40,0.630925676686107,5.56,98.94,25.574,6687,4219.0,0.6309256766861073
uttar pradesh,kharif,jowar,80,40,40,0.885140562248996,5.66,579.75,34.01,1245,1102.0,0.885140562248996
uttar pradesh,kharif,jowar,80,40,40,0.811023622047244,5.64,579.75,34.01,127,103.0,0.8110236220472441
uttar pradesh,kharif,jowar,80,40,40,0.738763729054991,5.52,579.75,34.01,26677,19708.0,0.7387637290549912
uttar pradesh,kharif,jowar,80,40,40,0.809090909090909,5.32,579.75,34.01,110,89.0,0.8090909090909091
uttar pradesh,kharif,jowar,80,40,40,0.627675460428073,5.66,579.75,34.01,16072,10088.0,0.6276754604280737
uttar pradesh,kharif,jowar,80,40,40,0.885193621867881,5.56,579.75,34.01,2195,1943.0,0.8851936218678815
uttar pradesh,kharif,jowar,80,40,40,0.794871794871794,5.38,579.75,34.01,39,31.0,0.7948717948717948
uttar pradesh,kharif,jowar,80,40,40,0.554669464847848,5.36,579.75,34.01,28590,15858.0,0.5546694648478488
uttar pradesh,kharif,jowar,80,40,40,0.727272727272727,5.42,579.75,34.01,187,136.0,0.7272727272727273
uttar pradesh,kharif,jowar,80,40,40,0.870366813904359,5.38,579.75,34.01,5207,4532.0,0.8703668139043595
uttar pradesh,kharif,jowar,80,40,40,0.854636591478696,5.42,579.75,34.01,11172,9548.0,0.8546365914786967
uttar pradesh,kharif,jowar,80,40,40,0.760094699460739,5.64,579.75,34.01,7603,5779.0,0.7600946994607392
west bengal,kharif,jowar,80,40,40,0.437174721189591,5.48,1166.93999999999,28.3333333333333,1345,588.0,0.43717472118959105
west bengal,kharif,jowar,80,40,40,0.275,5.32,1166.93999999999,28.3333333333333,40,11.0,0.275
andhra pradesh,kharif,jowar,80,40,40,0.75,5.62,654.34,29.2666666666666,4000,3000.0,0.75
andhra pradesh,rabi,jowar,80,40,40,0.666666666666666,5.68,288.3,25.46,12000,8000.0,0.6666666666666666
chhattisgarh,kharif,jowar,80,40,40,0.173426573426573,5.54,1151.02,28.0333333333333,715,124.0,0.17342657342657342
chhattisgarh,kharif,jowar,80,40,40,0.888246628131021,5.44,1151.02,28.0333333333333,519,461.0,0.8882466281310212
chhattisgarh,kharif,jowar,80,40,40,0.5,5.42,1151.02,28.0333333333333,2,1.0,0.5
chhattisgarh,kharif,jowar,80,40,40,0.838028169014084,5.44,1151.02,28.0333333333333,142,119.0,0.8380281690140845
chhattisgarh,kharif,jowar,80,40,40,0.856763925729442,5.36,1151.02,28.0333333333333,377,323.0,0.8567639257294429
chhattisgarh,kharif,jowar,80,40,40,0.7953216374269,5.68,1151.02,28.0333333333333,684,544.0,0.7953216374269005
chhattisgarh,kharif,jowar,80,40,40,0.833333333333333,5.46,1151.02,28.0333333333333,6,5.0,0.8333333333333334
chhattisgarh,kharif,jowar,80,40,40,0.893617021276595,5.64,1151.02,28.0333333333333,141,126.0,0.8936170212765957
dadra and nagar haveli,kharif,jowar,80,40,40,0.8,5.66,168.257,28.2233333333333,500,400.0,0.8
gujarat,rabi,jowar,80,40,40,0.72680412371134,5.32,15.34,27.276,19400,14100.0,0.7268041237113402
gujarat,rabi,jowar,80,40,40,0.833333333333333,5.48,15.34,27.276,600,500.0,0.8333333333333334
haryana,kharif,jowar,80,40,40,0.505305709954522,5.34,331.88,35.3466666666666,3958,2000.0,0.5053057099545225
haryana,kharif,jowar,80,40,40,0.497809637594583,5.42,331.88,35.3466666666666,10044,5000.0,0.49780963759458385
haryana,kharif,jowar,80,40,40,0.4516711833785,5.32,331.88,35.3466666666666,1107,500.0,0.45167118337850043
haryana,kharif,jowar,80,40,40,0.459752499904218,5.36,331.88,35.3466666666666,26101,12000.0,0.45975249990421824
haryana,kharif,jowar,80,40,40,0.42747221430607,5.52,331.88,35.3466666666666,14036,6000.0,0.42747221430607013
haryana,kharif,jowar,80,40,40,0.648508430609598,5.54,331.88,35.3466666666666,771,500.0,0.648508430609598
haryana,kharif,jowar,80,40,40,0.430885901413305,5.48,331.88,35.3466666666666,23208,10000.0,0.43088590141330574
haryana,kharif,jowar,80,40,40,0.444325957522438,5.58,331.88,35.3466666666666,11253,5000.0,0.4443259575224385
karnataka,rabi,jowar,80,40,40,0.484034400544959,5.4,199.2125,21.3,23488,11369.0,0.4840344005449591
karnataka,kharif,jowar,80,40,40,0.747328488993374,5.42,1246.715,22.6,18716,13987.0,0.7473284889933747
karnataka,rabi,jowar,80,40,40,0.829090459713297,5.42,199.2125,21.3,8092,6709.0,0.8290904597132971
karnataka,rabi,jowar,80,40,40,0.745618655429994,5.66,199.2125,21.3,41768,31143.0,0.7456186554299943
karnataka,rabi,jowar,80,40,40,0.622685185185185,5.42,199.2125,21.3,432,269.0,0.6226851851851852
karnataka,kharif,jowar,80,40,40,0.84453781512605,5.52,1246.715,22.6,238,201.0,0.8445378151260504
karnataka,rabi,jowar,80,40,40,0.458100558659217,5.64,199.2125,21.3,179,82.0,0.4581005586592179
karnataka,rabi,jowar,80,40,40,0.777777777777777,5.6,199.2125,21.3,9,7.0,0.7777777777777778
karnataka,rabi,jowar,80,40,40,0.857142857142857,5.42,199.2125,21.3,14,12.0,0.8571428571428571
kerala,kharif,jowar,80,40,40,0.5,5.46,1997.12,27.0,8,4.0,0.5
kerala,kharif,jowar,80,40,40,0.50995106035889,5.66,1997.12,27.0,3065,1563.0,0.5099510603588907
madhya pradesh,kharif,jowar,80,40,40,0.735593220338983,5.68,1011.49,30.43,295,217.0,0.735593220338983
madhya pradesh,rabi,jowar,80,40,40,0.863636363636363,5.38,73.47,23.562,1650,1425.0,0.8636363636363636
madhya pradesh,kharif,jowar,80,40,40,0.798254851812847,5.32,1011.49,30.43,19941,15918.0,0.7982548518128479
madhya pradesh,kharif,jowar,80,40,40,0.88578947368421,5.46,1011.49,30.43,3800,3366.0,0.8857894736842106
madhya pradesh,kharif,jowar,80,40,40,0.862745098039215,5.36,1011.49,30.43,51,44.0,0.8627450980392157
madhya pradesh,kharif,jowar,80,40,40,0.502413339183852,5.6,1011.49,30.43,2279,1145.0,0.5024133391838526
madhya pradesh,kharif,jowar,80,40,40,0.896,5.58,1011.49,30.43,125,112.0,0.896
madhya pradesh,kharif,jowar,80,40,40,0.635981857886779,5.6,1011.49,30.43,5953,3786.0,0.6359818578867797
madhya pradesh,kharif,jowar,80,40,40,0.768238761974944,5.54,1011.49,30.43,2714,2085.0,0.7682387619749448
madhya pradesh,kharif,jowar,80,40,40,0.747565251266069,5.46,1011.49,30.43,5134,3838.0,0.7475652512660693
madhya pradesh,kharif,jowar,80,40,40,0.750838613492359,5.34,1011.49,30.43,16098,12087.0,0.7508386134923593
madhya pradesh,kharif,jowar,80,40,40,0.6353624961762,5.66,1011.49,30.43,3269,2077.0,0.6353624961762007
madhya pradesh,kharif,jowar,80,40,40,0.892893094423193,5.4,1011.49,30.43,4967,4435.0,0.8928930944231931
madhya pradesh,kharif,jowar,80,40,40,0.876681614349775,5.6,1011.49,30.43,1784,1564.0,0.8766816143497758
madhya pradesh,kharif,jowar,80,40,40,0.595209723546234,5.5,1011.49,30.43,8392,4995.0,0.5952097235462345
madhya pradesh,kharif,jowar,80,40,40,0.844680595581171,5.66,1011.49,30.43,16656,14069.0,0.8446805955811719
madhya pradesh,kharif,jowar,80,40,40,0.839314150279598,5.68,1011.49,30.43,27003,22664.0,0.8393141502795985
madhya pradesh,kharif,jowar,80,40,40,0.848375451263537,5.64,1011.49,30.43,554,470.0,0.8483754512635379
maharashtra,rabi,jowar,80,40,40,0.564163686928883,5.42,70.11,25.6,5034,2840.0,0.5641636869288836
maharashtra,kharif,jowar,80,40,40,0.878048780487804,5.64,607.48,26.3666666666666,410,360.0,0.8780487804878049
maharashtra,rabi,jowar,80,40,40,0.809150865622423,5.46,70.11,25.6,2426,1963.0,0.8091508656224238
maharashtra,rabi,jowar,80,40,40,0.512195121951219,5.54,70.11,25.6,123,63.0,0.5121951219512195
maharashtra,rabi,jowar,80,40,40,0.676470588235294,5.58,70.11,25.6,68,46.0,0.6764705882352942
maharashtra,rabi,jowar,80,40,40,0.695652173913043,5.64,70.11,25.6,230,160.0,0.6956521739130435
maharashtra,rabi,jowar,80,40,40,0.424242424242424,5.66,70.11,25.6,33,14.0,0.42424242424242425
maharashtra,rabi,jowar,80,40,40,0.870848708487084,5.66,70.11,25.6,271,236.0,0.8708487084870848
maharashtra,kharif,jowar,80,40,40,0.777777777777777,5.38,607.48,26.3666666666666,18,14.0,0.7777777777777778
maharashtra,rabi,jowar,80,40,40,0.588235294117647,5.68,70.11,25.6,85,50.0,0.5882352941176471
maharashtra,kharif,jowar,80,40,40,0.740412979351032,5.6,607.48,26.3666666666666,678,502.0,0.7404129793510325
maharashtra,rabi,jowar,80,40,40,0.874652915509718,5.66,70.11,25.6,2521,2205.0,0.8746529155097184
maharashtra,kharif,jowar,80,40,40,0.8,5.58,607.48,26.3666666666666,30,24.0,0.8
maharashtra,rabi,jowar,80,40,40,0.538480759620189,5.54,70.11,25.6,4002,2155.0,0.5384807596201899
maharashtra,kharif,jowar,80,40,40,0.83076923076923,5.58,607.48,26.3666666666666,1040,864.0,0.8307692307692308
maharashtra,rabi,jowar,80,40,40,0.65079365079365,5.36,70.11,25.6,1386,902.0,0.6507936507936508
maharashtra,rabi,jowar,80,40,40,0.568954354159922,5.56,70.11,25.6,6178,3515.0,0.5689543541599223
maharashtra,kharif,jowar,80,40,40,0.75,5.32,607.48,26.3666666666666,104,78.0,0.75
maharashtra,rabi,jowar,80,40,40,0.5,5.36,70.11,25.6,6,3.0,0.5
rajasthan,kharif,jowar,80,40,40,0.693641985095925,5.4,510.05,33.3733333333333,31535,21874.0,0.6936419850959251
rajasthan,kharif,jowar,80,40,40,0.575,5.5,510.05,33.3733333333333,360,207.0,0.575
rajasthan,kharif,jowar,80,40,40,0.618142436879707,5.56,510.05,33.3733333333333,30933,19121.0,0.6181424368797077
rajasthan,kharif,jowar,80,40,40,0.631713554987212,5.48,510.05,33.3733333333333,782,494.0,0.6317135549872123
rajasthan,kharif,jowar,80,40,40,0.635294117647058,5.32,510.05,33.3733333333333,85,54.0,0.6352941176470588
rajasthan,kharif,jowar,80,40,40,0.634207240948814,5.66,510.05,33.3733333333333,801,508.0,0.634207240948814
rajasthan,kharif,jowar,80,40,40,0.546501611990254,5.36,510.05,33.3733333333333,40633,22206.0,0.5465016119902543
rajasthan,kharif,jowar,80,40,40,0.528129952456418,5.46,510.05,33.3733333333333,5048,2666.0,0.5281299524564184
rajasthan,kharif,jowar,80,40,40,0.563593932322053,5.36,510.05,33.3733333333333,4285,2415.0,0.5635939323220537
rajasthan,kharif,jowar,80,40,40,0.636363636363636,5.62,510.05,33.3733333333333,11,7.0,0.6363636363636364
rajasthan,kharif,jowar,80,40,40,0.528060570762958,5.66,510.05,33.3733333333333,42925,22667.0,0.5280605707629586
rajasthan,kharif,jowar,80,40,40,0.834703078706685,5.64,510.05,33.3733333333333,38815,32399.0,0.8347030787066856
rajasthan,kharif,jowar,80,40,40,0.6,5.32,510.05,33.3733333333333,10,6.0,0.6
rajasthan,kharif,jowar,80,40,40,0.57425068119891,5.5,510.05,33.3733333333333,7340,4215.0,0.5742506811989101
telangana,rabi,jowar,80,40,40,0.8,5.66,98.94,25.574,30000,24000.0,0.8
telangana,kharif,jowar,80,40,40,0.666666666666666,5.68,770.44,28.68,3000,2000.0,0.6666666666666666
telangana,rabi,jowar,80,40,40,0.444444444444444,5.34,98.94,25.574,9000,4000.0,0.4444444444444444
telangana,rabi,jowar,80,40,40,0.571428571428571,5.58,98.94,25.574,7000,4000.0,0.5714285714285714
uttar pradesh,kharif,jowar,80,40,40,0.62037037037037,5.5,579.75,34.01,108,67.0,0.6203703703703703
uttar pradesh,kharif,jowar,80,40,40,0.859020310633213,5.46,579.75,34.01,837,719.0,0.8590203106332138
uttar pradesh,kharif,jowar,80,40,40,0.555555555555555,5.64,579.75,34.01,9,5.0,0.5555555555555556
uttar pradesh,kharif,jowar,80,40,40,0.634146341463414,5.68,579.75,34.01,123,78.0,0.6341463414634146
uttar pradesh,kharif,jowar,80,40,40,0.858745874587458,5.42,579.75,34.01,1515,1301.0,0.8587458745874588
uttar pradesh,kharif,jowar,80,40,40,0.561488176194445,5.32,579.75,34.01,22793,12798.0,0.5614881761944457
uttar pradesh,kharif,jowar,80,40,40,0.859210203581064,5.36,579.75,34.01,4077,3503.0,0.8592102035810645
uttar pradesh,kharif,jowar,80,40,40,0.623052959501557,5.34,579.75,34.01,321,200.0,0.6230529595015576
uttar pradesh,kharif,jowar,80,40,40,0.6,5.38,579.75,34.01,20,12.0,0.6
uttar pradesh,kharif,jowar,80,40,40,0.623461853978671,5.6,579.75,34.01,1219,760.0,0.623461853978671
uttar pradesh,kharif,jowar,80,40,40,0.63235294117647,5.52,579.75,34.01,136,86.0,0.6323529411764706
uttar pradesh,kharif,jowar,80,40,40,0.436147941381716,5.56,579.75,34.01,17196,7500.0,0.4361479413817167
uttar pradesh,kharif,jowar,80,40,40,0.8125,5.32,579.75,34.01,32,26.0,0.8125
uttar pradesh,kharif,jowar,80,40,40,0.62369337979094,5.34,579.75,34.01,287,179.0,0.6236933797909407
uttar pradesh,kharif,jowar,80,40,40,0.859083191850594,5.32,579.75,34.01,2356,2024.0,0.8590831918505942
uttar pradesh,kharif,jowar,80,40,40,0.889808917197452,5.44,579.75,34.01,1570,1397.0,0.8898089171974523
uttar pradesh,kharif,jowar,80,40,40,0.624,5.48,579.75,34.01,125,78.0,0.624
uttar pradesh,kharif,jowar,80,40,40,0.785714285714285,5.38,579.75,34.01,28,22.0,0.7857142857142857
uttar pradesh,kharif,jowar,80,40,40,0.173513751160177,5.4,579.75,34.01,20471,3552.0,0.1735137511601778
uttar pradesh,kharif,jowar,80,40,40,0.733429811866859,5.54,579.75,34.01,6910,5068.0,0.7334298118668596
uttar pradesh,kharif,jowar,80,40,40,0.247161490100403,5.68,579.75,34.01,10657,2634.0,0.2471614901004035
uttar pradesh,kharif,jowar,80,40,40,0.280893952673093,5.5,579.75,34.01,4564,1282.0,0.28089395267309375
uttar pradesh,kharif,jowar,80,40,40,0.889649272882805,5.58,579.75,34.01,1169,1040.0,0.8896492728828058
uttar pradesh,kharif,jowar,80,40,40,0.791666666666666,5.46,579.75,34.01,48,38.0,0.7916666666666666
uttar pradesh,kharif,jowar,80,40,40,0.471559633027522,5.44,579.75,34.01,1090,514.0,0.47155963302752296
uttar pradesh,kharif,jowar,80,40,40,0.713457076566125,5.52,579.75,34.01,4310,3075.0,0.7134570765661253
uttar pradesh,kharif,jowar,80,40,40,0.308200734394124,5.56,579.75,34.01,4085,1259.0,0.3082007343941248
uttar pradesh,kharif,jowar,80,40,40,0.624548736462093,5.62,579.75,34.01,831,519.0,0.6245487364620939
uttar pradesh,kharif,jowar,80,40,40,0.62,5.36,579.75,34.01,50,31.0,0.62
uttar pradesh,kharif,jowar,80,40,40,0.626436781609195,5.42,579.75,34.01,174,109.0,0.6264367816091954
uttar pradesh,kharif,jowar,80,40,40,0.765949119373776,5.44,579.75,34.01,7665,5871.0,0.7659491193737769
uttar pradesh,kharif,jowar,80,40,40,0.623833452979181,5.64,579.75,34.01,1393,869.0,0.6238334529791816
uttar pradesh,kharif,jowar,80,40,40,0.865712338104976,5.44,579.75,34.01,1467,1270.0,0.8657123381049762
uttar pradesh,kharif,jowar,80,40,40,0.623595505617977,5.68,579.75,34.01,1068,666.0,0.6235955056179775
uttar pradesh,kharif,jowar,80,40,40,0.844833504977686,5.58,579.75,34.01,5826,4922.0,0.8448335049776863
uttar pradesh,kharif,jowar,80,40,40,0.850647037872492,5.64,579.75,34.01,8423,7165.0,0.850647037872492
west bengal,kharif,jowar,80,40,40,0.420858895705521,5.36,1166.93999999999,28.3333333333333,1630,686.0,0.4208588957055215
west bengal,kharif,jowar,80,40,40,0.263157894736842,5.4,1166.93999999999,28.3333333333333,19,5.0,0.2631578947368421
andhra pradesh,rabi,jowar,80,40,40,0.556035517158627,5.56,288.3,25.46,12501,6951.0,0.5560355171586273
andhra pradesh,kharif,jowar,80,40,40,0.673858921161825,5.44,654.34,29.2666666666666,1205,812.0,0.6738589211618258
andhra pradesh,rabi,jowar,80,40,40,0.771069753366621,5.44,288.3,25.46,6609,5096.0,0.7710697533666213
chhattisgarh,kharif,jowar,80,40,40,0.151001540832049,5.36,1151.02,28.0333333333333,649,98.0,0.1510015408320493
chhattisgarh,kharif,jowar,80,40,40,0.144549763033175,5.54,1151.02,28.0333333333333,422,61.0,0.14454976303317535
gujarat,rabi,jowar,80,40,40,0.72429906542056,5.42,15.34,27.276,21400,15500.0,0.7242990654205608
gujarat,rabi,jowar,80,40,40,0.88235294117647,5.58,15.34,27.276,3400,3000.0,0.8823529411764706
gujarat,rabi,jowar,80,40,40,0.634920634920634,5.36,15.34,27.276,6300,4000.0,0.6349206349206349
gujarat,rabi,jowar,80,40,40,0.857142857142857,5.46,15.34,27.276,2800,2400.0,0.8571428571428571
haryana,kharif,jowar,80,40,40,0.503609199261373,5.62,331.88,35.3466666666666,5957,3000.0,0.5036091992613732
haryana,kharif,jowar,80,40,40,0.492125984251968,5.58,331.88,35.3466666666666,2032,1000.0,0.4921259842519685
haryana,kharif,jowar,80,40,40,0.801924619085805,5.32,331.88,35.3466666666666,1247,1000.0,0.8019246190858059
haryana,kharif,jowar,80,40,40,0.471009373086524,5.62,331.88,35.3466666666666,21231,10000.0,0.4710093730865244
haryana,kharif,jowar,80,40,40,0.533617929562433,5.52,331.88,35.3466666666666,9370,5000.0,0.5336179295624333
haryana,kharif,jowar,80,40,40,0.436776588774841,5.54,331.88,35.3466666666666,9158,4000.0,0.43677658877484166
haryana,kharif,jowar,80,40,40,0.651324359531046,5.4,331.88,35.3466666666666,4606,3000.0,0.6513243595310465
haryana,kharif,jowar,80,40,40,0.478835472131775,5.68,331.88,35.3466666666666,20884,10000.0,0.4788354721317755
haryana,kharif,jowar,80,40,40,0.538599640933572,5.68,331.88,35.3466666666666,11140,6000.0,0.5385996409335727
karnataka,rabi,jowar,80,40,40,0.554782608695652,5.6,199.2125,21.3,24150,13398.0,0.5547826086956522
karnataka,kharif,jowar,80,40,40,0.541217017910616,5.56,1246.715,22.6,17699,9579.0,0.5412170179106164
karnataka,kharif,jowar,80,40,40,0.84320681092586,5.56,1246.715,22.6,2819,2377.0,0.8432068109258603
karnataka,rabi,jowar,80,40,40,0.747673371359951,5.5,199.2125,21.3,6662,4981.0,0.7476733713599519
karnataka,rabi,jowar,80,40,40,0.64850631072369,5.48,199.2125,21.3,11013,7142.0,0.6485063107236901
karnataka,kharif,jowar,80,40,40,0.821127729069967,5.68,1246.715,22.6,11634,9553.0,0.8211277290699673
karnataka,rabi,jowar,80,40,40,0.790239632344895,5.4,199.2125,21.3,36556,28888.0,0.7902396323448955
karnataka,rabi,jowar,80,40,40,0.808615487763995,5.62,199.2125,21.3,29830,24121.0,0.8086154877639959
